value,unixtimestamp
48.4,1753030814
48.4,1753030866
48.4,1753030924
,1753030985
48.4,1753031050
48.4,1753031109
48.4,1753031163
48.4,1753031224
48.4,1753031284
48.4,1753031347
48.4,1753031407
48.4,1753031464
48.2,1753031529
48.4,1753031588
48.4,1753031649
48.4,1753031704
48.2,1753031764
48.4,1753031824
48.2,1753031887
48.2,1753031946
48.2,1753032008
48.2,1753032067
48.2,1753032124
48.2,1753032186
48.2,1753032246
48.2,1753032305
48.2,1753032366
48.2,1753032425
48.2,1753032484
48.2,1753032546
48.2,1753032605
48.2,1753032662
48.2,1753032725
48.2,1753032785
48.2,1753032844
48,1753032904
48.2,1753032966
48.2,1753033025
48.2,1753033087
48.2,1753033146
48,1753033208
48.2,1753033266
48,1753033324
48,1753033385
48,1753033446
48,1753033507
48,1753033566
48.2,1753033627
48,1753033682
48.2,1753033746
48,1753033805
48,1753033867
48,1753033925
47.8,1753033987
48,1753034045
47.8,1753034107
47.7,1753034166
47.7,1753034225
47.8,1753034284
48,1753034348
47.8,1753034412
47.8,1753034469
47.7,1753034527
48,1753034583
47.7,1753034646
47.7,1753034704
47.7,1753034766
47.8,1753034827
47.7,1753034888
47.7,1753034949
47.7,1753035006
47.7,1753035065
47.7,1753035126
47.7,1753035185
47.7,1753035244
47.7,1753035307
47.7,1753035367
47.7,1753035424
47.7,1753035484
47.7,1753035546
47.7,1753035607
47.7,1753035664
47.7,1753035726
47.7,1753035784
47.7,1753035844
47.7,1753035904
47.7,1753035967
47.7,1753036024
47.5,1753036085
47.7,1753036144
47.7,1753036205
47.7,1753036266
47.7,1753036325
47.7,1753036384
47.7,1753036447
47.5,1753036505
47.5,1753036568
47.7,1753036627
47.5,1753036685
47.5,1753036747
47.5,1753036808
47.5,1753036865
47.5,1753036928
47.5,1753036986
47.5,1753037045
47.5,1753037104
47.5,1753037166
47.5,1753037224
47.5,1753037286
47.5,1753037344
47.5,1753037407
47.5,1753037465
47.5,1753037523
47.5,1753037588
47.5,1753037647
47.5,1753037704
47.5,1753037764
47.3,1753037828
47.3,1753037887
47.5,1753037946
47.5,1753038008
47.3,1753038067
47.3,1753038125
47.3,1753038188
47.3,1753038246
47.3,1753038308
47.5,1753038364
47.3,1753038424
47.3,1753038486
47.5,1753038547
47.3,1753038605
47.3,1753038666
47.3,1753038724
47.3,1753038787
47.3,1753038845
47.3,1753038904
47.3,1753038964
47.3,1753039025
47.3,1753039086
47.3,1753039144
47.3,1753039208
47.3,1753039267
47.3,1753039324
47.3,1753039386
47.3,1753039446
47.3,1753039507
47.3,1753039564
47.3,1753039624
47.3,1753039685
47.3,1753039747
47.3,1753039808
47.3,1753039869
47.1,1753039931
47.3,1753039988
47.1,1753040048
47.3,1753040110
47.1,1753040165
47.1,1753040226
47.1,1753040286
47.1,1753040348
47.1,1753040407
47.1,1753040466
47.1,1753040525
47.1,1753040584
47.1,1753040645
47.1,1753040707
47.1,1753040764
47.1,1753040824
47.1,1753040884
47.1,1753040944
47.1,1753041006
47.1,1753041064
47.1,1753041123
47.1,1753041187
47.1,1753041245
47.1,1753041307
47.1,1753041365
47.1,1753041427
47,1753041484
47.1,1753041543
47.1,1753041610
47.1,1753041666
47.1,1753041724
47,1753041784
47,1753041845
47,1753041904
47,1753041964
47,1753042024
47,1753042089
47,1753042147
47,1753042204
47.1,1753042264
47,1753042326
47,1753042384
47,1753042445
47,1753042504
47,1753042566
47,1753042625
47,1753042685
47,1753042746
47,1753042804
47,1753042866
47,1753042924
47,1753042984
47,1753043046
47,1753043104
47,1753043166
47,1753043225
47,1753043286
47,1753043345
47,1753043405
47,1753043464
47,1753043523
47,1753043585
47,1753043645
47,1753043705
47,1753043763
47,1753043825
47,1753043886
47,1753043946
47,1753044009
47,1753044066
47,1753044125
47,1753044185
47,1753044244
47,1753044306
47,1753044365
47,1753044426
47,1753044486
47,1753044547
47,1753044607
47,1753044666
47,1753044727
47,1753044785
47,1753044845
47,1753044905
47,1753044966
47,1753045021
47,1753045086
47,1753045145
47,1753045209
47,1753045241
47,1753045299
46.8,1753045359
47,1753045418
47,1753045477
46.8,1753045538
46.8,1753045599
46.8,1753045658
46.8,1753045720
47,1753045778
46.8,1753045838
46.8,1753045896
46.8,1753045956
46.8,1753046017
46.8,1753046077
46.8,1753046139
46.8,1753046202
46.8,1753046258
46.8,1753046318
46.8,1753046377
46.8,1753046439
46.8,1753046497
46.8,1753046558
46.8,1753046619
46.8,1753046680
46.8,1753046738
46.8,1753046797
46.8,1753046858
46.8,1753046918
46.8,1753046977
46.6,1753047035
46.8,1753047097
46.8,1753047159
46.6,1753047219
46.8,1753047277
46.6,1753047339
46.8,1753047398
46.8,1753047458
46.6,1753047519
46.6,1753047577
46.6,1753047639
46.6,1753047698
46.6,1753047757
46.6,1753047817
46.6,1753047877
46.6,1753047937
46.6,1753047998
46.6,1753048058
46.6,1753048120
46.6,1753048178
46.6,1753048237
46.6,1753048298
46.6,1753048357
46.6,1753048416
46.6,1753048476
46.6,1753048538
46.5,1753048599
46.6,1753048658
46.6,1753048717
46.6,1753048777
46.5,1753048839
46.5,1753048898
46.5,1753048957
46.6,1753049017
46.5,1753049076
46.5,1753049136
46.5,1753049198
46.5,1753049256
46.5,1753049318
46.5,1753049376
46.5,1753049437
46.5,1753049498
46.5,1753049559
46.5,1753049618
46.5,1753049676
46.5,1753049736
46.5,1753049798
46.5,1753049857
46.5,1753049918
46.5,1753049977
46.5,1753050037
46.5,1753050098
46.5,1753050158
46.5,1753050217
46.4,1753050276
46.4,1753050335
46.4,1753050396
46.5,1753050456
46.5,1753050518
46.4,1753050578
46.4,1753050637
46.5,1753050698
46.4,1753050757
46.4,1753050817
46.4,1753050876
46.4,1753050936
46.4,1753050998
46.4,1753051059
46.4,1753051116
46.4,1753051179
46.4,1753051238
46.4,1753051298
46.4,1753051356
46.4,1753051416
46.4,1753051479
46.4,1753051536
46.4,1753051598
46.4,1753051658
46.4,1753051716
46.4,1753051776
46.4,1753051837
46.4,1753051897
46.4,1753051959
46.4,1753052015
46.4,1753052078
46.4,1753052138
46.4,1753052196
46.4,1753052257
46.4,1753052316
46.4,1753052378
46.4,1753052439
46.4,1753052496
46.4,1753052559
46.4,1753052617
46.4,1753052678
46.4,1753052738
46.4,1753052797
46.4,1753052857
46.4,1753052919
46.4,1753052978
46.2,1753053037
46.4,1753053098
46.4,1753053158
46.4,1753053217
46.2,1753053278
46.2,1753053338
46.2,1753053401
46.2,1753053459
46.2,1753053519
46.2,1753053578
46.2,1753053637
46.2,1753053698
46.2,1753053756
46.2,1753053817
46.2,1753053880
46.2,1753053938
46.2,1753053999
46.2,1753054057
46.2,1753054117
46.2,1753054177
46.2,1753054236
46.1,1753054300
46.2,1753054361
46.1,1753054417
46.2,1753054479
46.2,1753054539
46.2,1753054600
46.1,1753054658
46.1,1753054718
46.2,1753054778
46.1,1753054841
46.1,1753054897
46.1,1753054957
46.1,1753055016
46,1753055077
46.1,1753055137
46.1,1753055198
46.1,1753055258
46.1,1753055319
46.1,1753055379
46.1,1753055437
46.1,1753055499
46,1753055557
46,1753055617
46,1753055679
46,1753055738
46,1753055798
46,1753055857
46,1753055918
46,1753055978
46,1753056040
46,1753056098
46,1753056158
46,1753056219
46,1753056278
46,1753056338
46,1753056397
46,1753056457
46,1753056518
46,1753056575
46,1753056638
45.9,1753056697
46,1753056759
46,1753056818
45.9,1753056876
45.9,1753056937
45.9,1753056999
45.9,1753057058
45.9,1753057119
45.9,1753057180
45.9,1753057240
45.9,1753057301
45.9,1753057362
45.9,1753057418
45.9,1753057479
45.9,1753057537
45.9,1753057600
45.9,1753057660
45.9,1753057722
45.9,1753057778
45.9,1753057837
45.9,1753057898
45.9,1753057957
45.9,1753058017
45.9,1753058078
45.9,1753058139
45.9,1753058201
45.9,1753058258
45.9,1753058319
45.9,1753058378
45.9,1753058439
45.9,1753058497
45.9,1753058559
45.9,1753058620
45.9,1753058679
45.9,1753058737
45.9,1753058798
45.9,1753058858
45.9,1753058917
45.8,1753058977
45.8,1753059037
45.8,1753059100
45.8,1753059158
45.8,1753059218
45.8,1753059278
45.8,1753059338
45.8,1753059398
45.8,1753059458
45.8,1753059520
45.7,1753059578
45.7,1753059641
45.7,1753059700
45.7,1753059758
45.7,1753059817
45.7,1753059879
45.7,1753059940
45.7,1753060000
45.7,1753060059
45.6,1753060120
45.6,1753060176
45.6,1753060237
45.6,1753060297
45.6,1753060357
45.6,1753060417
45.6,1753060477
45.6,1753060538
45.6,1753060601
45.6,1753060658
45.6,1753060718
45.5,1753060778
45.5,1753060838
45.5,1753060898
45.5,1753060958
45.5,1753061017
45.5,1753061081
45.5,1753061139
45.5,1753061199
45.5,1753061257
45.5,1753061319
45.5,1753061378
45.5,1753061438
45.5,1753061499
45.5,1753061557
45.5,1753061618
45.5,1753061678
45.5,1753061736
45.4,1753061797
45.4,1753061858
45.4,1753061919
45.5,1753061977
45.4,1753062038
45.4,1753062100
45.4,1753062156
45.4,1753062217
45.3,1753062276
45.3,1753062338
45.3,1753062399
45.3,1753062461
45.3,1753062520
45.2,1753062578
45.2,1753062637
45.2,1753062700
45.2,1753062759
45.2,1753062817
45.2,1753062878
45.2,1753062941
45.1,1753063000
45.1,1753063058
45.1,1753063118
45.1,1753063178
45,1753063458
45,1753063551
49.9,1753063611
55.9,1753063671
57.6,1753063730
55.8,1753063789
55.1,1753063850
54.4,1753063913
54.2,1753063971
53.8,1753064030
53.7,1753064092
53.5,1753064151
53.5,1753064210
53.5,1753064268
53.5,1753064330
53.5,1753064391
53.5,1753064453
53.5,1753064511
53.3,1753064571
53.3,1753064631
53.3,1753064690
53.3,1753064749
53.3,1753064812
53.1,1753064872
53.1,1753064931
53.1,1753064990
53.1,1753065050
52.9,1753065112
52.9,1753065173
52.9,1753065230
52.9,1753065292
52.9,1753065352
52.9,1753065410
52.8,1753065470
52.8,1753065531
52.8,1753065588
52.8,1753065652
52.8,1753065710
52.8,1753065768
52.8,1753065832
52.8,1753065891
52.8,1753065952
52.8,1753066011
52.8,1753066070
52.6,1753066129
52.6,1753066191
52.6,1753066250
52.6,1753066311
52.4,1753066370
52.4,1753066430
52.4,1753066492
52.2,1753066551
52.2,1753066610
52.2,1753066668
52.2,1753066731
52.2,1753066792
52.1,1753066852
52.1,1753066910
52.1,1753066973
52.1,1753067031
52.1,1753067091
52.1,1753067152
56.1,1753067211
60.6,1753067273
61.2,1753067331
59.9,1753067390
59.1,1753067450
58.8,1753067513
58.6,1753067572
58.4,1753067631
58.2,1753067691
58,1753067750
58,1753067809
58,1753067871
58,1753067931
58,1753067989
57.8,1753068052
57.8,1753068113
57.8,1753068170
57.6,1753068231
57.6,1753068293
57.6,1753068351
57.6,1753068412
57.6,1753068476
57.4,1753068530
57.4,1753068590
57.4,1753068650
57.4,1753068711
57.4,1753068770
57.3,1753068834
57.3,1753068891
57.3,1753068953
57.3,1753069012
57.3,1753069072
57.3,1753069131
57.3,1753069193
57.1,1753069250
56.7,1753069313
56.7,1753069372
56.7,1753069430
56.5,1753069492
56.5,1753069552
56.5,1753069610
56.5,1753069671
56.5,1753069732
56.5,1753069792
56.5,1753069851
56.5,1753069910
56.3,1753069971
56.3,1753070030
56.3,1753070091
56.3,1753070150
56.1,1753070210
55.8,1753070271
55.9,1753070332
55.9,1753070391
55.9,1753070454
55.8,1753070513
55.8,1753070572
55.8,1753070630
55.8,1753070692
55.8,1753070753
59.5,1753070811
62.7,1753070873
62.1,1753070932
60.8,1753070993
60.3,1753071054
59.7,1753071109
59.5,1753071173
59.3,1753071233
59.1,1753071293
59,1753071350
58.8,1753071410
58.8,1753071472
58.8,1753071530
58.8,1753071592
58.8,1753071655
58.8,1753071712
58.6,1753071772
58.6,1753071831
58.4,1753071893
58.4,1753071951
58.4,1753072013
58.4,1753072071
58.2,1753072135
58.2,1753072193
58.2,1753072250
58.2,1753072310
58.2,1753072369
58.2,1753072432
58,1753072493
58,1753072551
58,1753072611
58,1753072670
58,1753072731
58,1753072793
58,1753072851
58,1753072912
58,1753072970
58,1753073031
58,1753073092
57.8,1753073152
57.8,1753073211
57.6,1753073271
57.6,1753073332
57.6,1753073390
57.6,1753073452
57.6,1753073510
57.4,1753073574
57.4,1753073633
57.4,1753073692
57.4,1753073750
57.3,1753073811
57.3,1753073872
57.3,1753073932
57.3,1753073993
57.3,1753074058
57.3,1753074112
57.3,1753074173
57.3,1753074231
57.1,1753074292
57.1,1753074351
60.5,1753074409
63.1,1753074471
62.7,1753074534
61.2,1753074590
60.5,1753074651
60.1,1753074713
59.9,1753074770
59.7,1753074831
59.7,1753074891
59.3,1753074951
59.3,1753075010
59.3,1753075070
59.1,1753075131
59.1,1753075192
59,1753075253
59,1753075313
58.8,1753075374
58.8,1753075432
58.8,1753075492
58.8,1753075551
58.8,1753075612
58.8,1753075670
58.8,1753075731
58.8,1753075792
58.6,1753075848
58.6,1753075911
58.6,1753075973
58.6,1753076034
58.4,1753076093
58.4,1753076152
58.4,1753076212
58.4,1753076270
58.2,1753076332
58.2,1753076392
58.2,1753076451
58.2,1753076509
58.2,1753076571
58,1753076630
58.2,1753076692
58,1753076752
58,1753076811
58,1753076870
58,1753076930
58,1753076993
58,1753077052
58,1753077113
58,1753077171
57.8,1753077233
57.8,1753077291
57.8,1753077350
57.8,1753077413
57.8,1753077473
57.6,1753077536
57.6,1753077589
57.6,1753077666
57.6,1753077712
57.4,1753077771
57.4,1753077832
57.4,1753077893
57.3,1753077953
60.5,1753078016
63.3,1753078072
62.7,1753078132
61.2,1753078192
60.6,1753078250
60.3,1753078313
59.9,1753078371
59.9,1753078432
59.7,1753078492
59.7,1753078550
59.7,1753078611
59.5,1753078673
59.5,1753078730
59.3,1753078792
59.3,1753078851
59.1,1753078910
59.1,1753078970
59,1753079033
59,1753079093
58.8,1753079157
58.8,1753079219
58.8,1753079284
58.8,1753079347
58.8,1753079394
58.8,1753079452
58.8,1753079511
58.6,1753079572
58.6,1753079630
58.6,1753079691
58.6,1753079753
58.6,1753079808
58.4,1753079871
58.4,1753079932
58.4,1753079993
58.2,1753080053
58.2,1753080110
58.2,1753080169
58.2,1753080232
58.2,1753080293
58,1753080353
58,1753080412
58,1753080472
58,1753080530
58,1753080591
58,1753080654
58,1753080713
57.8,1753080772
57.8,1753080832
57.8,1753080891
57.6,1753080953
57.6,1753081013
57.6,1753081069
57.6,1753081130
57.4,1753081191
57.4,1753081253
57.4,1753081313
57.4,1753081373
57.3,1753081432
57.3,1753081492
57.3,1753081550
60.5,1753081608
62.9,1753081673
62.3,1753081732
61,1753081791
60.3,1753081851
59.9,1753081911
59.7,1753081972
59.5,1753082036
59.3,1753082095
59.3,1753082155
59.1,1753082217
59,1753082275
59,1753082335
59,1753082394
58.8,1753082454
58.8,1753082515
58.8,1753082577
58.6,1753082638
58.6,1753082694
58.6,1753082755
58.6,1753082815
58.4,1753082875
58.4,1753082936
58.4,1753082995
58.2,1753083057
58.2,1753083114
58.2,1753083176
58.2,1753083237
58,1753083297
58,1753083355
58,1753083415
58,1753083473
58,1753083538
58,1753083596
58,1753083654
58,1753083715
57.8,1753083776
57.8,1753083835
57.8,1753083896
57.8,1753083957
57.8,1753084015
57.6,1753084075
57.6,1753084135
57.6,1753084196
57.6,1753084256
57.4,1753084318
57.4,1753084377
57.4,1753084434
57.4,1753084497
57.3,1753084556
57.4,1753084617
57.3,1753084676
57.3,1753084737
57.3,1753084797
57.1,1753084858
57.3,1753084918
57.3,1753084977
56.7,1753085040
56.7,1753085099
57.1,1753085158
60.5,1753085217
62.7,1753085279
61.8,1753085338
60.5,1753085399
59.9,1753085460
59.7,1753085517
59.3,1753085577
59.1,1753085639
59,1753085698
59,1753085757
58.8,1753085819
58.8,1753085878
58.6,1753085943
58.6,1753085998
58.4,1753086063
58.4,1753086134
58.4,1753086194
58.4,1753086240
58.2,1753086299
58.2,1753086360
58.2,1753086420
58,1753086478
58,1753086540
58,1753086598
58,1753086660
58,1753086719
58,1753086780
58,1753086838
58,1753086899
58,1753086961
57.8,1753087018
57.8,1753087082
57.8,1753087150
57.8,1753087208
57.8,1753087267
57.8,1753087319
57.6,1753087380
57.6,1753087440
57.6,1753087499
57.6,1753087558
57.6,1753087627
57.6,1753087679
57.6,1753087738
57.4,1753087797
57.4,1753087866
57.4,1753087920
57.4,1753087980
57.4,1753088038
57.4,1753088098
57.4,1753088159
57.3,1753088224
57.3,1753088293
57.3,1753088357
57.3,1753088423
57.3,1753088479
57.3,1753088538
57.1,1753088606
57.1,1753088671
57.1,1753088728
57.3,1753088784
57.1,1753088838
56.9,1753088889
56.9,1753088943
56.9,1753088999
57.1,1753089066
56.7,1753089120
56.7,1753089180
56.7,1753089239
56.5,1753089300
56.5,1753089359
56.5,1753089421
56.5,1753089477
56.5,1753089539
56.5,1753089599
56.5,1753089659
56.5,1753089720
56.5,1753089780
56.5,1753089839
56.5,1753089899
56.3,1753089962
56.5,1753090021
56.3,1753090083
56.3,1753090140
56.3,1753090200
56.3,1753090263
56.3,1753090318
56.3,1753090383
56.1,1753090440
56.3,1753090506
56.1,1753090562
56.1,1753090622
56.1,1753090678
56.1,1753090740
56.1,1753090807
55.9,1753090866
55.9,1753090920
55.9,1753090984
55.9,1753091041
55.9,1753091109
55.8,1753091160
55.9,1753091222
55.9,1753091280
55.8,1753091340
55.8,1753091398
55.8,1753091461
55.8,1753091524
55.8,1753091585
55.8,1753091640
55.8,1753091700
55.8,1753091760
55.8,1753091820
55.8,1753091880
55.8,1753091939
55.8,1753091999
55.8,1753092075
55.8,1753092131
55.8,1753092183
55.6,1753092243
55.6,1753092298
55.6,1753092359
55.6,1753092420
55.6,1753092485
55.6,1753092548
55.6,1753092603
55.6,1753092660
55.6,1753092723
55.6,1753092779
55.4,1753092842
55.4,1753092900
55.4,1753092961
55.4,1753093023
55.4,1753093080
55.4,1753093145
55.4,1753093201
55.4,1753093264
55.2,1753093321
55.2,1753093380
55.2,1753093446
55.2,1753093504
55.2,1753093560
55.2,1753093622
55.2,1753093682
55.1,1753093741
55.2,1753093803
55.2,1753093860
55.1,1753093921
55.1,1753093982
55.1,1753094040
55.1,1753094103
55.1,1753094162
55.1,1753094220
55.1,1753094282
55.1,1753094341
55.1,1753094409
55.1,1753094469
55.1,1753094523
55.1,1753094583
55.1,1753094647
55.1,1753094698
55.1,1753094762
55.1,1753094820
55.1,1753094887
55.1,1753094940
55.1,1753095002
55.1,1753095067
55.1,1753095118
55.1,1753095179
55.1,1753095242
55.1,1753095300
54.9,1753095361
54.9,1753095425
54.9,1753095483
54.9,1753095541
54.9,1753095599
54.9,1753095663
54.9,1753095727
54.9,1753095782
54.9,1753095843
54.9,1753095903
54.9,1753095959
54.7,1753096021
54.7,1753096082
54.7,1753096142
54.7,1753096202
54.7,1753096259
54.7,1753096322
54.7,1753096384
54.7,1753096444
54.7,1753096500
54.7,1753096559
54.7,1753096623
54.7,1753096682
54.7,1753096744
54.7,1753096800
54.7,1753096863
54.7,1753096922
54.7,1753096983
54.7,1753097048
54.5,1753097101
54.5,1753097162
54.7,1753097221
54.5,1753097282
54.5,1753097341
54.5,1753097401
54.5,1753097460
54.5,1753097523
54.5,1753097585
54.5,1753097649
54.5,1753097707
54.5,1753097765
54.5,1753097823
54.5,1753097887
54.5,1753097940
54.5,1753098006
54.5,1753098063
54.5,1753098121
54.5,1753098181
54.4,1753098245
54.5,1753098308
54.4,1753098369
54.4,1753098425
54.4,1753098481
54.4,1753098543
54.5,1753098600
54.4,1753098661
54.4,1753098725
54.4,1753098781
54.4,1753098841
54.4,1753098906
54.4,1753098967
54.4,1753099028
54.4,1753099084
54.4,1753099142
54.4,1753099201
54.4,1753099260
54.4,1753099324
54.4,1753099380
54.4,1753099446
54.4,1753099500
54.4,1753099561
54.4,1753099626
54.4,1753099689
54.4,1753099750
54.4,1753099807
54.4,1753099864
54.4,1753099918
54.4,1753099983
54.4,1753100043
54.4,1753100100
54.4,1753100161
54.4,1753100223
54.4,1753100282
54.4,1753100340
54.4,1753100403
54.4,1753100460
54.4,1753100520
54.4,1753100581
54.4,1753100643
54.4,1753100704
54.4,1753100764
54.4,1753100823
54.4,1753100885
54.4,1753100944
54.4,1753101001
54.4,1753101061
54.4,1753101126
54.4,1753101182
54.4,1753101243
54.4,1753101304
54.4,1753101361
54.4,1753101419
54.4,1753101481
54.2,1753101544
54.4,1753101605
54.4,1753101662
54.4,1753101723
54.4,1753101783
54.2,1753101839
54.2,1753101900
54.2,1753101965
54.2,1753102020
54.2,1753102080
54.2,1753102140
54.2,1753102200
54.2,1753102265
54.2,1753102325
54.2,1753102380
54.2,1753102440
54.2,1753102500
54.2,1753102560
54.2,1753102622
54.2,1753102680
54,1753102743
54.2,1753102808
54.2,1753102864
54.2,1753102921
54,1753102980
54.2,1753103044
54,1753103100
54,1753103162
54,1753103221
54.2,1753103281
54,1753103341
54.2,1753103407
54.2,1753103465
54,1753103520
54,1753103584
54,1753103641
54,1753103704
54,1753103764
54,1753103826
54,1753103882
54,1753103946
54,1753104005
54,1753104063
54,1753104121
54,1753104185
54,1753104244
54,1753104304
54,1753104361
54,1753104422
54,1753104485
54,1753104541
54,1753104606
54,1753104667
54,1753104726
54,1753104784
54,1753104843
53.8,1753104906
53.8,1753104965
54,1753105021
54,1753105085
54,1753105142
53.8,1753105206
53.8,1753105261
54,1753105324
53.8,1753105385
54,1753105441
54,1753105506
53.8,1753105566
53.8,1753105625
53.8,1753105683
54,1753105746
53.8,1753105805
53.8,1753105863
53.8,1753105925
53.8,1753105985
53.8,1753106044
53.8,1753106105
53.8,1753106164
53.8,1753106221
53.8,1753106284
53.8,1753106343
53.8,1753106411
53.8,1753106467
53.8,1753106526
53.8,1753106587
53.8,1753106647
53.8,1753106707
53.8,1753106761
53.8,1753106826
53.7,1753106886
53.7,1753106947
53.7,1753107009
53.7,1753107065
53.8,1753107127
53.8,1753107185
53.7,1753107244
53.7,1753107306
53.7,1753107364
53.7,1753107428
53.7,1753107486
53.8,1753107548
53.7,1753107609
53.8,1753107664
53.7,1753107723
53.7,1753107782
53.7,1753107845
53.7,1753107906
53.7,1753107966
53.7,1753108024
53.7,1753108086
53.7,1753108145
53.7,1753108200
53.7,1753108265
53.7,1753108326
53.7,1753108386
53.7,1753108445
53.7,1753108500
53.7,1753108560
53.7,1753108620
53.7,1753108682
53.7,1753108738
53.7,1753108807
53.7,1753108864
53.7,1753108920
53.7,1753108985
53.5,1753109041
53.7,1753109106
53.7,1753109162
53.5,1753109223
53.7,1753109280
53.5,1753109341
53.7,1753109407
53.7,1753109462
53.7,1753109525
53.7,1753109581
53.5,1753109639
53.7,1753109703
53.5,1753109765
53.5,1753109824
53.7,1753109882
53.5,1753109941
53.5,1753110008
53.5,1753110065
53.5,1753110126
53.5,1753110180
53.5,1753110245
53.5,1753110300
53.5,1753110364
53.5,1753110423
53.5,1753110484
53.5,1753110542
53.5,1753110609
53.5,1753110665
53.5,1753110721
53.5,1753110782
53.5,1753110840
53.5,1753110901
53.5,1753110965
53.5,1753111025
53.5,1753111082
53.5,1753111140
53.5,1753111205
53.5,1753111265
53.5,1753111326
53.5,1753111382
53.5,1753111441
53.5,1753111499
53.5,1753111564
53.5,1753111625
53.5,1753111684
53.5,1753111745
53.5,1753111806
53.5,1753111865
53.5,1753111924
53.5,1753111983
53.5,1753112046
53.5,1753112103
53.5,1753112163
53.5,1753112225
53.5,1753112285
53.5,1753112345
53.5,1753112400
53.5,1753112462
53.5,1753112524
53.5,1753112583
53.5,1753112644
53.5,1753112700
53.5,1753112761
53.5,1753112824
53.5,1753112885
53.5,1753112941
53.5,1753113005
53.5,1753113064
53.5,1753113125
53.5,1753113180
53.5,1753113247
53.5,1753113309
53.5,1753113364
53.5,1753113425
53.5,1753113487
53.5,1753113545
53.5,1753113606
53.5,1753113663
53.5,1753113725
53.5,1753113780
53.5,1753113848
53.5,1753113902
53.5,1753113964
53.5,1753114023
53.5,1753114082
53.5,1753114144
53.5,1753114205
53.5,1753114264
53.5,1753114320
53.5,1753114383
53.5,1753114444
53.5,1753114503
53.5,1753114567
53.5,1753114624
53.5,1753114687
53.5,1753114746
53.5,1753114801
53.5,1753114859
53.5,1753114922
53.5,1753114981
53.5,1753115045
53.5,1753115100
53.5,1753115161
53.5,1753115220
53.5,1753115281
53.5,1753115343
53.5,1753115400
53.5,1753115459
53.5,1753115523
53.5,1753115585
53.5,1753115642
53.5,1753115704
53.5,1753115762
53.5,1753115823
53.5,1753115885
53.5,1753115946
53.3,1753116000
53.5,1753116066
53.5,1753116120
53.5,1753116183
53.5,1753116239
53.5,1753116303
53.5,1753116363
53.5,1753116426
53.5,1753116486
53.5,1753116549
53.5,1753116601
53.3,1753116664
53.3,1753116725
53.3,1753116784
53.5,1753116846
53.3,1753116902
53.3,1753116959
53.5,1753117021
53.3,1753117081
53.5,1753117146
